scenario_family,seed,timestamp,min,mean,p95,max,data_type,unit
moving_center,8110,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:05:00+08:00,0.0,0.0012034300016239285,0.0018630728591233492,0.006182026583701372,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:10:00+08:00,0.0,0.0023471792228519917,0.0036456286907196045,0.011906342580914497,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:15:00+08:00,0.0,0.0034350280184298754,0.005376574117690325,0.017206836491823196,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:20:00+08:00,0.0,0.0051027811132371426,0.011514363810420036,0.027525020763278008,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:25:00+08:00,0.0,0.006692654453217983,0.017253903672099113,0.037563398480415344,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:30:00+08:00,0.0,0.00820919405668974,0.022289901971817017,0.046151597052812576,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:35:00+08:00,0.0,0.011524831876158714,0.034930519759655,0.05999111756682396,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:40:00+08:00,0.0,0.014691675081849098,0.04563182592391968,0.07670096307992935,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:45:00+08:00,0.0,0.017717717215418816,0.05619148537516594,0.09084554016590118,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:50:00+08:00,0.0,0.022973472252488136,0.06804011017084122,0.10584183037281036,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 12:55:00+08:00,0.0,0.027990050613880157,0.08243516087532043,0.1284882128238678,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:00:00+08:00,0.0,0.03278020769357681,0.1001473069190979,0.1561899334192276,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:05:00+08:00,0.0,0.038906775414943695,0.11320387572050095,0.1776244044303894,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:10:00+08:00,0.0,0.04474455490708351,0.13312485814094543,0.19618797302246094,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:15:00+08:00,0.0,0.05030970275402069,0.16187280416488647,0.22827261686325073,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:20:00+08:00,0.0,0.05537833645939827,0.17451605200767517,0.23134571313858032,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:25:00+08:00,0.0,0.06019660830497742,0.18843668699264526,0.26233163475990295,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:30:00+08:00,0.0,0.06478001177310944,0.20723383128643036,0.3019653856754303,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:35:00+08:00,0.0,0.06789430975914001,0.20998559892177582,0.3081226646900177,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:40:00+08:00,0.0,0.07084675878286362,0.22169560194015503,0.3203190267086029,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:45:00+08:00,0.0,0.07364863157272339,0.24088884890079498,0.34987327456474304,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:50:00+08:00,0.0,0.07608584314584732,0.23725749552249908,0.33399590849876404,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 13:55:00+08:00,0.0,0.07839857041835785,0.23204968869686127,0.3353783190250397,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:00:00+08:00,0.0,0.0805957019329071,0.22898799180984497,0.3591638207435608,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:05:00+08:00,0.0,0.08267663419246674,0.2228161245584488,0.3431302309036255,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:10:00+08:00,0.0,0.08465985208749771,0.2184264361858368,0.3397282063961029,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:15:00+08:00,0.0,0.08655189722776413,0.21931153535842896,0.35414576530456543,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:20:00+08:00,0.0,0.08698573708534241,0.22205950319766998,0.33761894702911377,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:25:00+08:00,0.0,0.08741563558578491,0.2222602665424347,0.3221729099750519,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:30:00+08:00,0.0,0.0878409892320633,0.23455607891082764,0.32837989926338196,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:35:00+08:00,0.0,0.08641048520803452,0.23711970448493958,0.3267661929130554,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:40:00+08:00,0.0,0.08507975935935974,0.23954372107982635,0.32526421546936035,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8110,2023-09-07 14:45:00+08:00,0.0,0.08384007215499878,0.23481614887714386,0.3292538523674011,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:05:00+08:00,0.0,0.00120325677562505,0.0018599525792524219,0.006328905466943979,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:10:00+08:00,0.0,0.0023468593135476112,0.00362825277261436,0.012189225293695927,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:15:00+08:00,0.0,0.0034345851745456457,0.00534701906144619,0.017615653574466705,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:20:00+08:00,0.0,0.0051087490282952785,0.011404619552195072,0.02647373639047146,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:25:00+08:00,0.0,0.006704825907945633,0.017291733995079994,0.03607138246297836,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:30:00+08:00,0.0,0.008227365091443062,0.022645017132163048,0.044282518327236176,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:35:00+08:00,0.0,0.011583634652197361,0.035274434834718704,0.059811875224113464,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:40:00+08:00,0.0,0.014789515174925327,0.04588834568858147,0.07646556198596954,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:45:00+08:00,0.0,0.017853062599897385,0.05698809400200844,0.090562604367733,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:50:00+08:00,0.0,0.023183727636933327,0.06857096403837204,0.10726471990346909,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 12:55:00+08:00,0.0,0.028272079303860664,0.08413400501012802,0.12825389206409454,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:00:00+08:00,0.0,0.03313102200627327,0.10323169082403183,0.15590114891529083,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:05:00+08:00,0.0,0.03931906446814537,0.1165151372551918,0.17729352414608002,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:10:00+08:00,0.0,0.045215457677841187,0.13353033363819122,0.2013508528470993,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:15:00+08:00,0.0,0.05083652585744858,0.16065244376659393,0.23039750754833221,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:20:00+08:00,0.0,0.05590597912669182,0.17663918435573578,0.2334989607334137,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:25:00+08:00,0.0,0.06072496995329857,0.19090130925178528,0.2672009766101837,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:30:00+08:00,0.0,0.06530901044607162,0.20812182128429413,0.30512741208076477,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:35:00+08:00,0.0,0.06841295212507248,0.20998229086399078,0.3124848008155823,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:40:00+08:00,0.0,0.07135558128356934,0.2218514084815979,0.31963759660720825,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:45:00+08:00,0.0,0.07414814829826355,0.23741020262241364,0.3492918312549591,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:50:00+08:00,0.0,0.07658722251653671,0.2344319075345993,0.3327167332172394,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 13:55:00+08:00,0.0,0.07890154421329498,0.23080790042877197,0.3333287537097931,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:00:00+08:00,0.0,0.08110006153583527,0.22659870982170105,0.35734421014785767,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:05:00+08:00,0.0,0.08317442983388901,0.2217465043067932,0.34073495864868164,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:10:00+08:00,0.0,0.08515115082263947,0.21761195361614227,0.33510440587997437,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:15:00+08:00,0.0,0.08703684061765671,0.22175896167755127,0.3468955457210541,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:20:00+08:00,0.0,0.0874626561999321,0.2254529595375061,0.33053743839263916,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:25:00+08:00,0.0,0.08788489550352097,0.2261069267988205,0.3162763714790344,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:30:00+08:00,0.0,0.08830296248197556,0.23633813858032227,0.326200008392334,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:35:00+08:00,0.0,0.08685111999511719,0.23700161278247833,0.3239704370498657,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:40:00+08:00,0.0,0.0854998305439949,0.23951397836208344,0.3218952417373657,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8111,2023-09-07 14:45:00+08:00,0.0,0.0842403843998909,0.23602496087551117,0.33080795407295227,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:05:00+08:00,0.0,0.001202977728098631,0.0018463062588125467,0.006462705321609974,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:10:00+08:00,0.0,0.0023462979588657618,0.0036023184657096863,0.012446918524801731,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:15:00+08:00,0.0,0.003433739533647895,0.0053110369481146336,0.017988067120313644,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:20:00+08:00,0.0,0.005098918452858925,0.011316857300698757,0.027008056640625,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:25:00+08:00,0.0,0.006686352659016848,0.01706736721098423,0.03682970628142357,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:30:00+08:00,0.0,0.00820058025419712,0.02243451401591301,0.045232485979795456,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:35:00+08:00,0.0,0.011509058065712452,0.03532356023788452,0.057594165205955505,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:40:00+08:00,0.0,0.014669222757220268,0.045197561383247375,0.07355298846960068,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:45:00+08:00,0.0,0.01768903061747551,0.05583654344081879,0.08706184476613998,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:50:00+08:00,0.0,0.022925997152924538,0.06766890734434128,0.10269982367753983,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 12:55:00+08:00,0.0,0.027924997732043266,0.08172597736120224,0.13084723055362701,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:00:00+08:00,0.0,0.032698698341846466,0.10011383146047592,0.1546735018491745,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:05:00+08:00,0.0,0.03879152610898018,0.1121884360909462,0.17313507199287415,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:10:00+08:00,0.0,0.0445973239839077,0.13203999400138855,0.20219686627388,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:15:00+08:00,0.0,0.0501321405172348,0.1561077982187271,0.2269635796546936,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:20:00+08:00,0.0,0.055184539407491684,0.17152436077594757,0.22932234406471252,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:25:00+08:00,0.0,0.059987086802721024,0.18772536516189575,0.2669622600078583,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:30:00+08:00,0.0,0.06455526500940323,0.20401377975940704,0.3021416664123535,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:35:00+08:00,0.0,0.0676940456032753,0.20879630744457245,0.3083658218383789,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:40:00+08:00,0.0,0.07066964358091354,0.22084346413612366,0.3184764087200165,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:45:00+08:00,0.0,0.07349340617656708,0.23247595131397247,0.3483010530471802,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:50:00+08:00,0.0,0.07599405199289322,0.22969719767570496,0.3305465877056122,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 13:55:00+08:00,0.0,0.0783672034740448,0.22645534574985504,0.33043181896209717,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:00:00+08:00,0.0,0.08062192052602768,0.22215056419372559,0.35477229952812195,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:05:00+08:00,0.0,0.08274364471435547,0.21914006769657135,0.3373495638370514,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:10:00+08:00,0.0,0.08476582169532776,0.21580393612384796,0.3376566767692566,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:15:00+08:00,0.0,0.08669506758451462,0.2240854948759079,0.35049039125442505,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:20:00+08:00,0.0,0.08716671168804169,0.22693918645381927,0.3339961767196655,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:25:00+08:00,0.0,0.08763273805379868,0.22634002566337585,0.31972894072532654,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:30:00+08:00,0.0,0.08809264004230499,0.2363070845603943,0.3261019289493561,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:35:00+08:00,0.0,0.0866825208067894,0.2380191832780838,0.32275477051734924,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:40:00+08:00,0.0,0.08537128567695618,0.2405097782611847,0.32043030858039856,SIMULATED_TRUTH,dimensionless_index_0_1
moving_center,8112,2023-09-07 14:45:00+08:00,0.0,0.0841502770781517,0.23775731027126312,0.33863142132759094,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:05:00+08:00,0.0,0.0018872893415391445,0.004046632442623377,0.00889336597174406,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:10:00+08:00,0.0,0.0036793912295252085,0.0079043572768569,0.016585085541009903,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:15:00+08:00,0.0,0.005382420029491186,0.011587290093302727,0.023237520828843117,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:20:00+08:00,0.0,0.007753416430205107,0.017810530960559845,0.03471223637461662,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:25:00+08:00,0.0,0.010007316246628761,0.023662922903895378,0.04475726932287216,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:30:00+08:00,0.0,0.012151378206908703,0.02923630364239216,0.05341913551092148,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:35:00+08:00,0.0,0.015615643002092838,0.039430320262908936,0.07138779759407043,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:40:00+08:00,0.0,0.01890936866402626,0.049144111573696136,0.08688223361968994,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:45:00+08:00,0.0,0.02204303629696369,0.058501217514276505,0.10024313628673553,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:50:00+08:00,0.0,0.02693689428269863,0.07364673912525177,0.12433739006519318,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 12:55:00+08:00,0.0,0.031590431928634644,0.0882159024477005,0.14511394500732422,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:00:00+08:00,0.0,0.03601832687854767,0.10219050198793411,0.16302964091300964,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:05:00+08:00,0.0,0.04308914765715599,0.12484953552484512,0.19564363360404968,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:10:00+08:00,0.0,0.049812737852334976,0.14626188576221466,0.22379834949970245,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:15:00+08:00,0.0,0.05621024966239929,0.16622503101825714,0.24980080127716064,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:20:00+08:00,0.0,0.06573732197284698,0.19623629748821259,0.28917965292930603,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:25:00+08:00,0.0,0.07479851692914963,0.22528424859046936,0.32415109872817993,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:30:00+08:00,0.0,0.08342200517654419,0.25339648127555847,0.357790470123291,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:35:00+08:00,0.0,0.09394336491823196,0.2857193350791931,0.3890881836414337,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:40:00+08:00,0.0,0.10395745933055878,0.3168291747570038,0.4181601405143738,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:45:00+08:00,0.0,0.11349427700042725,0.34616851806640625,0.44516465067863464,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:50:00+08:00,0.0,0.12409647554159164,0.37512505054473877,0.4713609218597412,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 13:55:00+08:00,0.0,0.1341976523399353,0.4022796154022217,0.49747827649116516,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:00:00+08:00,0.0,0.14382652938365936,0.4283117949962616,0.5221842527389526,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:05:00+08:00,0.0,0.1534438580274582,0.45303764939308167,0.5455551147460938,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:10:00+08:00,0.0,0.16261957585811615,0.47647419571876526,0.5680457353591919,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:15:00+08:00,0.0,0.17137789726257324,0.5000195503234863,0.5902730226516724,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:20:00+08:00,0.0,0.17887108027935028,0.5230954885482788,0.6114434599876404,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:25:00+08:00,0.0,0.18603716790676117,0.545123279094696,0.6316072344779968,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:30:00+08:00,0.0,0.19289250671863556,0.5666134357452393,0.6508122682571411,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:35:00+08:00,0.0,0.19716595113277435,0.5834634900093079,0.6683156490325928,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:40:00+08:00,0.0,0.2012779414653778,0.6005651354789734,0.686028778553009,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8101,2023-09-07 14:45:00+08:00,0.0,0.20523414015769958,0.6169520020484924,0.7037448287010193,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:05:00+08:00,0.0,0.0018844534642994404,0.004051278345286846,0.008733793161809444,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:10:00+08:00,0.0,0.0036738754715770483,0.007900100201368332,0.01626497320830822,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:15:00+08:00,0.0,0.005374368745833635,0.011555975303053856,0.02275913394987583,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:20:00+08:00,0.0,0.0077410112135112286,0.01777815632522106,0.034237395972013474,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:25:00+08:00,0.0,0.009990779682993889,0.023766156286001205,0.044135138392448425,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:30:00+08:00,0.0,0.012130916118621826,0.029487784951925278,0.05266999453306198,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:35:00+08:00,0.0,0.015588372014462948,0.03993331640958786,0.07036227732896805,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:40:00+08:00,0.0,0.018875617533922195,0.04973394051194191,0.08561839163303375,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:45:00+08:00,0.0,0.022003114223480225,0.059059955179691315,0.09877379238605499,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:50:00+08:00,0.0,0.026888089254498482,0.07429780811071396,0.12249438464641571,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 12:55:00+08:00,0.0,0.03153315186500549,0.08899097889661789,0.143497496843338,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:00:00+08:00,0.0,0.03595295175909996,0.10308173298835754,0.1619301736354828,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:05:00+08:00,0.0,0.04301270470023155,0.12608659267425537,0.19650977849960327,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:10:00+08:00,0.0,0.04972570389509201,0.14841711521148682,0.22624820470809937,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:15:00+08:00,0.0,0.05611308664083481,0.16925974190235138,0.2522789239883423,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:20:00+08:00,0.0,0.0656362920999527,0.20029348134994507,0.2910800874233246,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:25:00+08:00,0.0,0.0746937245130539,0.23004454374313354,0.32712191343307495,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:30:00+08:00,0.0,0.08331352472305298,0.2587960660457611,0.36060062050819397,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:35:00+08:00,0.0,0.09382457286119461,0.2907109558582306,0.3916984796524048,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:40:00+08:00,0.0,0.10382925719022751,0.32100290060043335,0.4205847978591919,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:45:00+08:00,0.0,0.11335748434066772,0.3501341938972473,0.44741687178611755,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:50:00+08:00,0.0,0.12396207451820374,0.37835434079170227,0.47366398572921753,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 13:55:00+08:00,0.0,0.1340656876564026,0.4049891531467438,0.49965688586235046,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:00:00+08:00,0.0,0.14369706809520721,0.43041953444480896,0.5242450833320618,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:05:00+08:00,0.0,0.1533164381980896,0.45513367652893066,0.5475045442581177,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:10:00+08:00,0.0,0.16249418258666992,0.4786560535430908,0.5699909925460815,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:15:00+08:00,0.0,0.1712544858455658,0.502480685710907,0.5921257734298706,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:20:00+08:00,0.0,0.17877636849880219,0.5254856944084167,0.6132081151008606,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:25:00+08:00,0.0,0.1859695017337799,0.5473434329032898,0.6332880258560181,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:30:00+08:00,0.0,0.19285035133361816,0.5687837600708008,0.6524131298065186,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:35:00+08:00,0.0,0.19714424014091492,0.584586501121521,0.6683529615402222,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:40:00+08:00,0.0,0.20127546787261963,0.5998069047927856,0.6854099035263062,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8102,2023-09-07 14:45:00+08:00,0.0,0.20524977147579193,0.6142767667770386,0.7027475833892822,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8103,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.0,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8103,2023-09-07 12:05:00+08:00,0.0,0.001887321239337325,0.004071091767400503,0.008695204742252827,SIMULATED_TRUTH,dimensionless_index_0_1
dual_center,8103,2023-09-07 12:10:00+08:00,0.0,0.0036794242914766073,0.007942169904708862,0.01619310863316059,SIMULATED_TRUTH,dimensionless_index_0_1
